	NIF64	NIF67	NIF72	NIF76	NIF81	NIF83	NIF84	NIF86	NIF87	NIF105	NIF106	NIF109	NIF111	NIF113	NIF115	NIF116	NIF117	NIF118	NIF120	NIF131	NIF133	NIF152	NIF155	NIF156	NIF157	NIF158	NIF199	NIF201	NIF202	NIF223	NIF231	NIF232	NIF234	NIF235	NIF258	NIF264	NIF289	NIF290	NIF293	NIF295	NIF302	NIF374	NIF383	TIF52	TIF55	TIF57	TIF58	TIF64	TIF67	TIF72	TIF76	TIF81	TIF83	TIF84	TIF86	TIF87	TIF94	TIF105	TIF106	TIF109	TIF111	TIF113	TIF115	TIF116	TIF117	TIF118	TIF120	TIF128	TIF131	TIF133	TIF152	TIF155	TIF156	TIF157	TIF158	TIF161	TIF199	TIF201	TIF202	TIF203	TIF223	TIF229	TIF231	TIF232	TIF234	TIF235	TIF258	TIF264	TIF289	TIF290	TIF293	TIF295	TIF302	TIF374	TIF383
hsamiR570002347	0	0	0	0	0	0	0	0	0	0	0	0	1.32868581409651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0430751610304885	0	0.536630143196727	0	0	0	0.290780010386963	0.0441635513713353	0	0	0	0	0.130760617474066	0	0	0	0	0	0.105916554368265	0	0.144586022988161	0	0	0	0	0	0.0111176832908953	0.0480939756300269	0	0	0	0.0311418832133709	0.0376032195624845	0.0290564044566613	0.126481650128366	0	0	0.140534865472327	0.0296463848481392	0	0.0500321756660189	0	0.0272991529973967	0.0358222558040118	0.0129940952871079	0.0745834839394826	0	0	0	0	0	0.0473661427034499
hsamiR5743p002349	0	7.33094915740281	1.00138725571134	0	18.0634304768981	20.3083341763169	149.189273361224	0	2.11403608112276	6.57048560601653	3.25126240793728	1.75199663013425	9.44139474668961	12.3805199483391	1.62000694726409	1.04826247551693	3.138336391587	0	0	1.19250887233063	11.235559005904	3.17113654644114	1.69349062472505	12.5707602666813	0.79608809877878	1.87254449486898	2.0950722541996	1.84165139441008	0	0	9.26634244955715	195.632194657941	23.5556297946908	0	1.67017583885674	17.9635427531777	0.615145672375572	2.46570465092761	4.64603492770289	17.9759984485063	3.73471977966125	4.7832791871045	0	64.5793045660596	29.4052122713296	113.693029867828	4.06709869316782	43.4414393561602	10.989089867437	15.73603318442	23.3119858223682	9.24068627642867	28.8400148035466	53.78008014293	23.3443255078428	31.3414495227817	25.1240997975543	10.0561069961746	11.6802560852362	50.7733659642332	4.92116537900458	34.5113738142225	10.4758833846685	12.5881991256571	6.25062304137854	23.8844541327513	32.3793024328617	1.08372596684478	25.2813219796281	42.5474274618149	34.9931346395082	66.1193208117845	30.4421848426176	7.3513030678324	36.9371333605388	40.4200723790656	69.4065541659561	16.3248745479753	2.28627667082807	38.5858504861043	27.4740939660081	44.2621001283509	2.73776762618368	33.8480308357897	54.1541501824185	47.5047542601296	80.952290710652	32.8996424529941	15.1684314420583	3.83439775397191	20.2942623892139	29.5072997732042	30.6539269831263	60.2546217306372	31.8230453975429
hsamiR5763p002351	0	0	0	0	0	0	0.691116103264291	0	0	0	0	0	0	0	0.496546247718518	0	0	0	0	0	0.0888798381617047	0	0	0	0	0	0	0	0	0	0	0.106210624892331	0	0	0	0	0	0	0	0	0	0.316878130508606	0	0.335410556220565	0.236186760249302	2.19010494158715	0.167240944348264	0.334018519597525	0	0.889458993537898	0.114625505400584	0	0.142793280856068	0.122342706299679	0.210369870571345	1.74230838428451	0.592957249705474	0.296889916518353	0	0.0229239585026144	0.853226098112067	0.0166423156780222	0.216284172646247	0.116386852478779	0	0.261702570493644	0.10309169357626	1.52837652076517	0.0293397421036079	0.0586794842072158	0.133415667254995	0.0258086770292413	0.050240686921447	0.158989125842947	0.0336791607826147	0.0894980463250715	0.203063099089059	0	0	0.133693385985656	0.277200160900767	0.82587766493572	0	0.344362511595784	0.494828328207603	0.20320390049608	0.153786418093893	0.378666578969244	0.521232880420561	0	0.487339815445774	0	0.0397472814607367	0.0947979715859026	0.20320390049608
hsamiR5765p002350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0603710205578029	0	0	0	0	0	0	0	0	0	0.0316862337434384	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0566806455583214	0.0203616742088015	0	0	0	0	0	0.0304376333919763	0	0	0	0	0	0	0	0	0	0	0.0445015686124085	0	0	0	0	0	0	0
hsamiR579002398	0	0	0	0	0	0	0.0490705074170983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179617522068008	0.0457526779983008	0	0	0	0	0	0	0	0	0	0	0.354043859553636	0.675487042267819	1.11187915751711	0.193311584363829	0.414085330667273	0.474013482564323	0.266277050848355	0.872362705770759	0	0.363997387249772	0.61386784195753	0.597081593537295	0.563700206072711	0.16300634190732	0	0.39804404938939	0.367037659008526	0	0.311002913324617	0	0.263888429409492	0	0.172898828626371	0.150725978461345	0	0.199851457588118	0.578745108495061	0.695923195915551	0.449377563305515	0.12065837810897	0	0.179617522068008	0.61386784195753	0.986232704493359	0	0	0.256850359844741	0.164140140678019	0.896266699569405	0	0.819036697859828	0.900625979847929	0.809442216547408	0.436181352885379	1.73147313103932	0.205612517178116	0	0.186080656895817	0.731535610352163	0.304391504665746	0.37735649213014	0.26609254561334
hsamiR5823p002399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293412044570338	0	0	0	0	0	0	0.0480273494152504	0	0	0	0	0.216134307826966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322640622612945	0	0	0	0	0	0	0.081956375888478	0	0.0163224337947536	0.0553221102862216	0	0	0	0	0	0.0715948686237348	0
hsamiR5825p001983	0	0	19.890394702463	31832563.3418469	37640.5476965428	2657.76899469145	1.10496448479991	0	0	0	0	0.266277050848355	2.81278639982624	0	0	0	0	399268.574580771	1.04971668362307	0	0	0	0.604158921694971	0	0	0	0	0	0	0	5.89299074326592	0.615999036722878	0.232451235653291	0	0	0.532923368033971	611.41155178219	3.92039766136748	0	0	0	0	1059535.13595131	0	0.872362705770759	1.91985852207782	0	5.27071980693656	1.50733490955838	0	5.08412675722267	0	1.15989965450543	11.6640750305326	0	0	0.0886952097625239	0	0	1685.54566713079	0	1.02882670789358	0	0	0	0.24350106713581	0	30658.5107769393	0.94409241915025	39.7807894049261	1.00277643590108	2.96698986768224	0	0	0	0.0397748417273732	0.75680839648479	0	0	0.816203046150902	0	0	273655.248302039	0.0188930574348963	10.2745264719154	0	0	0.0361214595798375	0.350867931509769	0	0.134716643130459	0.700278160443602	0.167821562847533	8.19077520342754	5.39267092694823
hsamiR589002409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13157889433868	0	0	0	0	0	0	0	0	0	0	0	0.120825762133122	0.0425410661406085	0.159209684415813	0	0.0779665982446279	0.375790369516391	0.0966557921819146	0.0135929273860727	0	0	0	0	0.0474976517625474	0.1894645708138	0	0	0.044347604881262	0	0.0230514290169194	0	0	0.168988854128516	0	0	0	0	0.0493433679187847	0.0722429191596749	0.0229239585026144	0.0497210302346824	0	0.045216715183454	0.0605386368266642	0.0235684386982278	0.0966557921819146	0	0.0595398748777461	0.205612517178116	0	0	0.0316642781299714	0	0.0422179401417387	0.0553221102862216	0.0419553907118832	0.0898710333029348	0	0.0393907309869683	0	0	0	0
hsamiR5905p001984	0	0	0	0	0.360482217865056	3.7424939913256	7.361501204999	0	0.169810785568618	0.225625181865608	0	0	0	0	0	0	0	0	0	0	0.113282742283417	0	0	0	0	0	0	0	0	0	0	0.0380489380832183	0.0500668673493514	0	0	0	0	0	0	0	0	0	0	0.43017631530572	0.180241108932528	4.89395216452747	0	0.149892489223889	0	0.266277050848355	0.903752726751086	0	0	0.765248384911334	0.88454043533154	0.261702570493644	0.221595424798717	0	0	0.112033337446176	0	0.465547409915115	0	0	0	0	1.16634936978847	0	0.482968164462423	1.13918337722211	3.65026195417381	1.12427892377862	0	0	1.06215918649537	0.348927691030542	4.45677460327733	0	0	0.127715010339288	0.177759676323409	0.4920920110169	0.201102092735479	4.39541687030752	0.345079338349157	6.55229358287862	0.81281560198432	1.74230838428451	0.269994139958221	0	0	0.484309094613314	0.24655817612334	0.891310495896971	0.435577096071128
hsamiR597001551	2.60990989537791	0	4.20760711681549	3.09084219859195	0.283417353194606	0.686342215627455	0.19078240112007	2.51054398256529	0	0	0	0.688247800795349	3.82113174552975	0.744838731561351	1.38319062901097	0	1.33237482509202	2.72829566975871	3.20650131759758	0	0.193848301586751	0	0.959929261038908	0.771640087529467	0	0	0.504176227447298	0.422200443711891	0	1.59328019257117	1.81503831063432	0.539614118252214	0.502780290199234	0	0.214344009158543	0.253314225039771	0.976708528962227	0.705148980242195	0.744838731561351	1.18755966607341	0	0	3.16016524745351	1.4073683753254	0.796640096285583	0.209206560670848	0.347479554960584	1.52625920896056	1.59881166070494	1.94261499108327	0.789493886700555	1.37363623342962	0.885767519102361	0.70466037757101	0.524131237758464	2.12284641789959	1.8378257669581	1.56049096034741	1.69466486989224	1.02030465924846	0	0.405563577788521	0.599985691186608	3.11018414353023	0.571569167707018	1.94126893953909	0.169928530238342	1.78138580121336	0.485653747770817	0.404721108273704	0.459456441739525	0.167125061925642	1.70054832012839	0.139274206352417	1.23456260689354	0.267572174606656	0.249826773247613	0.808881348361739	0.698339266233699	0.675487042267819	1.09809281378705	0.794985250948974	2.66290322647274	0.400257405328152	1.03383073624796	0.488692883205403	0.305025127568056	0.661127302571287	1.20831784338994	0.531447837179277	1.42109204318136	0.583983697306559	1.05263115470944	0.220522841299294	0.292396916012987
hsamiR598001988	0	0	0	0	0	0.247071412875183	2.32140782876744	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0791097871231425	0	0	0	0	0	0	0	0	0	0	0.370616752450709	0.0389023198556928	0	0	0.0869903994894438	0	0	0	0	0	0	0	0.144285677189605	0.276816146121071	0.105476974516252	0	0.33494590060696	3278.90866444822	0	0	0	0	0.545631938527467	0.155286035223055	0.106579361470995	0	0.326464946772229	0	0.0253828873861324	0	0.053772039413215	0	0	0	0	0.540362701019676	0	0.0677328729277988	0.0437673850277251	0.186856156079367	0.0410066017059988	0.0468437375548608	0	0.382889499273596	0.275667290767228	0.387696603173502	0	0	0.0636806997885452	0	0	0	0.246900215361343	0.753145233316906	0.578344091952644	0.0482609458182365	0.484980955170867	0	0	0	0	0	0.347961597957775	0.117603263439224
hsamiR6155p002353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.6651914018517	0	0	0	0	0	0	0	0	0	0.0379962275994718	0	0	0	0	0	0	0	0	0	0	0	0.0529949977895717	0.0553988561996792	0	0	0	0.541112322262857	0.109651693591603	0.0449666743753381	0	0	0	0.0246033742677876	0	0	0	0	0.0155063183544659	0	0	0	0	0	0	0	0	0.0183128481824143	0.0217928697867251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsamiR616002414	0	1	0	0	0	0	0.568014632393343	0	0	0	0	0	0.893785162356787	0.483638164806966	0	0	0	0	0	0	0	0	0	0	0	4466.71967299689	0	0	0	0	0	0.243163736853071	0	0	0	0	0	0	0.504525816922341	0	0	0	0	0.760489376620505	10.1964850185541	1.49381345711234	0	0.249826773247613	0	0.1182572058407	0.0196000344456406	0	0	0.0269233174910005	0	0.257385020858499	0	0	87.9736765166098	0.409234590795402	0.423959982316574	0.156041318612702	0	0.273573425315185	0	0	0	0	0	0.0481606942724005	0.083620472174132	0	0.057312752700292	0	0.191843262000111	0.0242478391960892	0.108818820412016	0	0	0	0	0.132218870452303	0	0.927873476471283	0.639492790638714	0.0693000402251918	0.0662011459177423	0.309926924984747	0	0	0.098960733233909	0.0480606509771959	0.0642125899611852	0	0
hsamiR618001593	2723442.54299218	1739209.14414385	1420532.09799169	3359930.59185366	757034.750062099	580928.063597406	81076.7141232424	5943988.93680399	529033.663005161	67331.7807311399	281348.744516325	641904.878498719	1594861.81715845	367147.436182656	1110670.92450948	210286.979672306	1075070.61923627	1622739.5106687	2238343.46732118	1128519.5650853	176217.783553573	687976.61424751	870207.544979602	113631.240324997	1312603.72342957	666848.726479576	1761044.57989079	983114.550038611	1423489.08482266	1540534.96880844	1087059.89370285	110677.31311641	123572.654691875	78586.8333902144	675220.883772446	251116.96984577	2110275.60706402	998221.187380705	899647.306914795	750764.027386866	460550.553331754	501885.938274296	1458445.45436777	86595.2337532201	198943.605125815	43267.6156543795	673351.366863448	237571.129545152	1101470.93818062	313476.98480608	29450.4079887902	626085.429024963	509244.864222531	30069.2236635788	61274.5345598394	128998.968136014	519945.181325318	606858.230885317	346140.925235036	51525.5364577088	256215.814349994	45105.007872924	512431.628699987	630440.197566326	942413.055641286	339723.148442556	47676.8070413437	659493.996113961	53194.8883789269	58656.3630483355	33225.4242337597	56072.275603135	151189.665226427	468925.757145798	35610.1279752538	80740.2257413409	23854.932770801	434501.0084842	1276710.50558556	38752.452616	147055.375880092	71417.9944260126	1405839.04642894	78805.0246957908	103480.542717615	81132.9317003228	42849.7747488525	35634.8195915328	58697.0346350738	352924.485360492	109912.809071041	96417.0052964015	80405.1338693053	32858.9782516065	32790.7209203738
hsamiR624002430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsamiR625002431	0	0	0	0	0	0.153679858406823	0.303128204765434	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0801585376726405	0	0	0	0	0	0	0	0	0	0	0.0408081183465287	0	0	0	0.113282742283417	0	0	0	0	0	0	0	0.282632641781148	0	1.0111520808513	0	0	0	0	0.991029563264079	0	0	0.410370804405249	0.208916739730463	0.48903173672367	0	0	0	0.228141372135863	0	0.164140140678019	0	0	0	0	0.0635043839371064	0.14082740356216	0.323985241358333	0.290377182981431	0.647072827241427	0.165511113799425	0.152195752332873	0	0.222364748384474	0.0520845754474512	0.541487522762962	0	0	0.230845577682349	0.143090520074836	0.0337025134904516	0	0.465547409915115	0.163458918567095	0.299784978447778	0.504525816922341	0.461051558956316	0.0732513927296571	0	0	0.303548721098762	0.381829374490175	0.200267469397406	0.0533266311320042
hsamiR627001560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0525924676428363	0	0	0	0	0	0	0	0	0	0	0	0	0.0278341531439588	0	0	0	0	0	0	0	0.0272991529973967	0	0	0	0	0	0	0	0.038128140946007	0.0356983202140171	0	0.0391186393329373	0	0	0	0	0	0.0168746337473888	0
hsamiR6285p002433	0	0	0	0	0.321970407377456	0.107618648542363	1.43993131851469	1.54007434847214	0	0	0	0	0	0	0.878430468238362	0	0	0	0	0	1.10649735309227	0	0	0	0	0	0.50909259988231	0	0	0	1.05190177920387	0.318198733818986	0.0661094352261517	0	0	0.312732270028317	0	0	0	0	0	0	0	0.424253950852948	0.0771601629308461	0.541487522762962	0	0	0	0.139757731370733	0.160539476123678	0	0.677362488742684	0.361483073636437	0.192242603908784	0.974679630891549	0.656560562712076	0	0	0.237500095718721	0.557096825409666	0.161096828810627	0.181494784987987	1.42899413974109	0	0	0.109272327551297	0	0.0756770677469096	0.188547509585822	0.147726443366796	0.32691783713419	0	0	0.320411981040048	0.151039730423743	0.436786447958347	0	0	0.115183023274838	0.27990322216356	0.20124153440528	0	0.148444958259176	0.195738574064136	0.274142897146973	0.505225723243382	0.799960128332753	0.0465524207225845	0.360482217865056	0.154641559835897	0.105550110927973	0.0787814619739366	0.165855642574645	0.089064850884299
hsamiR629002436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294008158598059	0.575943821174679	0	0	0	0	0	0	0	0.0238312758321294	0	0	0	0	0	0	0	0	0	0	0.0244164962553849	0	0	0	0	0	0.0664309796474096	0	0	0	0	0	0	0	0	0.0235357885411533	0.0493091775532791	0.0307131437045391	0	0	0	0	0	0	0
hsamiR636002088	0.733058378594605	0	0	0	0	0.310141824428847	0.0328036463632208	0	0	0	0.32805281364799	0.337041932934264	3.41290439244827	0	0	0	0	1.68997276882503	0	0	0.340092713101489	0	0.662962880149329	0.129587637627465	0	0.209351621877107	2.01251564699556	0.708578698254108	1.19168257457405	1.3947436663504	3.80000153149954	0.0426887580235749	0.133693385985656	0	0	0	1.08673486252606	0	0.412366774305041	1.34071259158034	0.244515868361835	0	0	0.209061599978516	0.334018519597525	0.994470168673214	0.880869374126979	0.556710809114343	0.614293490222825	0.581560020773925	0.146097156070156	0.647072827241427	0.370873733460281	0.461371246326899	0.342933322147649	1	0.821310700752066	0.331481440074665	0.319303439798848	4.45677460327733	0	0.14731742597646	0.543367431263029	2.31498043398024	1.71237656909291	0.842646829503152	0.168170901065228	0.511923450214221	0.216434141379915	0.306296332976169	0.130127699710514	0.282241101201533	0.228774792031982	0.154213396226187	0.269060031195949	0.224066674892351	0.155286035223055	0.262793227271927	1.13053056712459	0.14082740356216	0.262429170905767	0.237006741282161	0.759962428200758	0.336808394216423	0.459456441739525	0.399702915176236	0.313166109656032	0.296889916518353	0.489710148793463	1	0.192109397661002	0.411795508633787	0.496202187342909	0.0607067184713521	0.216434141379915
hsamiR642001592	0	0	0	0	0	0.45501941204045	0.290981633600534	0	0	0.850863729506541	0	0	0	0	0	0	0	0	0	0	0.236350529187686	0	0	0.182883902588041	0	0	0	0	0	0	0	0.838568184440931	0	0	0	3.08014869694429	0	0	0	0	0	0	0	0.566049451055337	2.51576994367204	0.696888619343735	0.234068061858623	1.43694017654406	0	1.58886880019221	0.626332219312064	0	0	3.38932973978447	1.64490013742493	0.617281303446769	1.04826247551693	0.148239312426369	0.379191886343611	2.83628007135892	0	1.70763542878249	0	0	0	0	0.13735677719711	0	0.997922718999051	2.43851018815261	2.03637039952924	4.26338694427177	0.478635729097649	0	0.687294347786015	2.05337909144	5.77171474744651	0	0	0.514413353946788	0.170046356550744	0.263705579267015	0	1.4024992506424	0.342695701244926	0.974679630891549	2.09797865514989	3.40581483099578	0.0853775160471497	0.160873655912659	2.83038832065331	0.0927184333650701	0.4569157251147	2.07627854108611	0.341036958719839
hsamiR651001604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470087101254563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49484924863494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsamiR652002352	0	0	0	0	0	1.43793653284696	13.6232593239831	0	0	0	0.163912751776956	0	0	0	1	0	0	0	0	0	0.36023243720948	0	0	0.425137080032098	0	0	0	0	0	0	0	10.260292822098	0.381300413314071	0	0.178996092650143	5.25612650859748	0	0	0	0	0	0	0	3.23552539344696	7.3973062249096	5.42641730979069	0	17.5573110012679	0	0.648869383469592	1.0882424416708	0	0	0.971980987981353	2.25792880961226	3.5039932602685	4.26930135215984	0	1.01395947979003	2.48457656356888	0	1.78509394294595	3.86374531569938	5.1801719954177	0	0	1.15829280619464	0	1.2033030259995	1.63467065697657	33.9655426863934	1.38799271901559	7.74894551381302	0	4.72397064571812	1.58117823320789	4.13819032607564	0.130942015887475	0	1.43594451062343	1.05336103595484	4.67186957845247	0	3.30809347377306	7.05184126325736	0.90187537838225	1.320422841015	16.9240154178948	0.980099415341871	0.133415667254995	3.42000871156789	12.906268147554	1.04608493979253	2.48629933780788	2.75108363627949
hsamiR653002292	0	0	0	0	0	0	0.0423351555464178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02948244534048	0	0	0	0	0	0.116629123942101	0.0109494331959433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsamiR654001611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2415490572513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555554364327547	0.559418550517856	0	0	0	0	0	0	0	0	0	0	0.191047065095646	0	0.0744285530853105	0	0	0	0	0	0	0	0.70417211345604	0	0.0607488117488345	0	0	0	0.164253953393671	0	0.507683050434715	0	0	0	0	0.100551046367739	0	0	1.32868581409651	1.80625302030365	0.0197911602144253	0	133086.065573158	0.407536166201313	2.59008599770885	0	1.12427892377862	0	0.215834889643603	0.357496246590423	24.7782088913031	0	7543.40411150368	3.53571012425469	2.18252775410987	0.491751037013124	2.04769380085689	7.78123957929829	0	0	0	0.175190931135093	1.40347172603907	13.5573189591379
hsamiR6543p002239	0	0	0	0	0	0	0	1.03383073624796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155501456662309	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309053411369041	0	0	0	0.177390419525048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454996734062214	0.0112183164892456	0	0.0474647403067041	0	0	0.0199288186199773	0	0	0	0.0107389741841565	0.0556683062879176	0.0230354565201734	0	0.0196136248637913	0	0	0.019572881853502	0	0	0	0	0	0	0	0.046359216682535
hsamiR655001612	0	0	0	0	0	0.468460723436213	0.313600551130249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267744360865178	0	0	0	0	0	0	0	0.0355994805381911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142786164098344	0.0479275831147841	0.0167464603521296	0	0	0.0160642785415011	0.0178367922988559	0.0195322234778939	0	0	0.0154633852564876	0	0	0	0	0.0189192669367274	0	0	0.034963659407366	0	0	0	0.102806258589058	0.115342811581725	0.0150197020060744	0
hsamiR660001515	0	0	0	0	3.53081198516262	26.4830981145026	30.0647279748484	0	1.04463576286423	0.553632292242142	0.361733721467631	0	0	0	2.71320865489534	0	0	0	0	0	0.483303048532487	0	0	0.132218870452303	0	0	0	0	0	0	0	5.15509852194006	2.38171369872994	0	0	1.53261996020778	0	0	0	0.22845786255735	0	0	0	12.8437982194553	3.23328347522227	13.6990125527433	6.68533567137483	10.7034204382889	0	5.21981979075583	34.2255068123278	0	1.56808090815148	7.49017797947594	4.45986487491079	18.7783708525016	3.36591792914152	0.73662384290824	3.88792395192541	10.0282641635255	0	7.4332853940073	1.44693488587053	6.39968102666202	0	4.14105969536551	7.38705848583516	0	10.8603598390401	4.95196116334978	12.7550796246486	9.27919723604347	5.61777950295199	0	7.78123957929829	15.2527767246105	11.5194505481175	4.45060048233934	0	11.0962477530511	7.91725325132165	37.5307183754201	0.982139595263391	12.7816306631864	31.6251408480234	13.8902436416167	12.6231494536394	23.1830744728781	6.85900829307337	3.75548698926181	8.89503326013685	12.6056621767895	7.93373384590634	6.63915668471986	17.3155943124114
hsamiR6713p002322	0	0	0	0	0	0	0.135090675254919	0	0	0	0	0.211393071844379	0	1.54542109929597	0	0	0	0	0	0	0.248617542168304	0	0	0.3389160817	0	0	0	0	0	0	0	0.365261094636419	0.287572973337651	0	0	0.250520401269908	0	0	0	0	0	0	0	1.9493592617831	0.545253866332629	10.4035211723878	1.78138580121336	1.79005014185594	0	0.750539548757186	0.700278160443602	0.90250072746243	0.860949188338904	1.01747969210269	0.555939578758553	1.75321144263207	11.8761885650324	1.29594096543333	0.48700213427162	0.385018587118036	1.55186170854971	0.445964259710046	0.370616752450709	0.893785162356787	0.280485870132621	1.14869835499704	0.718470088272032	0	0.26097798185543	0.618566239343586	0.435577096071128	0.873572895916694	1.05628562535186	0.377095019171645	1.20080342748521	0.366275218652834	0.256316809472149	0.792784136610284	0	1	0.723467442935263	0.441963765531836	0	0.437999157533563	2.39994276474643	0.378666578969244	1.16392653440214	1.67946298588828	0.639049681601526	0.985549336939371	0.469435873657726	1.12272142207361	0.425726853874473	0.388773017941279	0.616853584904748
hsamiR672002327	0	0	0	0.71054602159068	0	0	0	0	43750.1396024003	4006.1479872403	0	37.6610155910006	11.7778148973454	0	0	0	19.9594491506247	0	0	0	0	0	0	0	0	40.0297305636245	0	0	0	0	0	0.094666644742311	13932974.9756981	0	0	1.08598185632229	1779.18399518848	0	0	0	0	91.265645911305	0	0.148960321821756	0	0.0494803666169545	0	1.28520633746937	0	1.11961288865424	0	0.819036697859828	0	0.169223284881557	0	0.285586561712136	2.37018554188316	0	0.483638164806966	0	0	0.181998693624886	0	0	0	0	204394.946261502	0	0	0.0382075086778772	23970.9588800197	1.54435026618357	0	0.550570799048982	0	670092.158935001	0.0549780672451523	0	0	0	0.0355994805381911	0.121077273653328	0.672683604260913	7.32079334502343	0.103163176064082	2.95877501849768	5800.65459492678	0.724973416439426	0	1134.62512421368	0	0.212863426937236	0.0768399292034113	0.0137826775812059	0
hsamiR674002021	0	2.30217898265553	27.1710798862989	30.7390356465113	2.01251564699556	0	12.7816306631864	76.8514193590533	1542902766.1413	1.98618499087407	4.60116757340242	10.9056208582601	18.163873634337	0	0	0	9.29206985540578	3.37292444100045	18.7913915394185	77720.0926333958	2.82450880876951	25.77677731356	13.3151797553844	2.79917173119039	0	6.05446717187832	3.14051247469429	4.23393757950053	9.24068627642867	8.29360880815777	10.8377998198829	2.5227548176625	1.25875717350486	3.47737824036009	3.48703295814825	1.88295692908241	49.5220797933565	24.9851677634365	1.97109867387874	0.892546971472977	3.44618463884807	11.5594431833882	1.0217200827143	2.81083740041344	265.947930444202	2.6721481567802	18.9352163480411	9.53346059659237	0	10.2389793107545	1.87254449486898	16.830428467262	26.9086852881189	1.11573932232496	1.89474014119853	8.35129541937375	11.9670860668991	0	10.4251771949064	1.65290063630842	2636148.1124052	6.62536529067637	0	0	1470627.05424161	10.0282641635255	1.28520633746937	6.44419432839	1.18920711500272	2.20992896959982	1.56482356347302	1.4073683753254	2.59547753387837	1.93455265922786	1.54971186191834	38.9081370618591	1.2192550940763	3.90142184611057	9.40221062735817	2.13317156166353	0	0	45.5064771387928	7.33094915740281	18.6357373834953	2.19010494158715	1.08975211221333	12.6056621767895	2.0491136460656	2.66844633935554	5.12659169664077	0	10.5268362002321	1.04971668362307	1.22603486005316
